 Current-A, Current-B, Current-C
2.5262,1.8046,3.0525
2.5262,1.8046,3.0525
2.5262,1.8046,3.0525
2.5262,1.8046,3.0525
2.5262,1.8046,3.0525
2.5262,1.8046,3.0525
2.5262,1.8046,3.0525
2.3846,1.8913,3.1026
2.3846,1.8913,3.1026
2.3846,1.8913,3.1026
2.3846,1.8913,3.1026
2.3846,1.8913,3.1026
2.3846,1.8913,3.1026
2.3846,1.8913,3.1026
2.3846,1.8913,3.1026
2.3846,1.8913,3.1026
2.3846,1.8913,3.1026
2.3846,1.8913,3.1026
2.3846,1.8913,3.1026
2.3846,1.8913,3.1026
2.3846,1.8913,3.1026
2.3846,1.8913,3.1026
2.3846,1.8913,3.1026
2.3846,1.8913,3.1026
2.3846,1.8913,3.1026
2.3846,1.8913,3.1026
2.3846,1.8913,3.1026
2.3846,1.8913,3.1026
2.3846,1.8913,3.1026
2.3846,1.8913,3.1026
2.3846,1.8913,3.1026
2.3846,1.8913,3.1026
2.3846,1.8913,3.1026
2.3846,1.8913,3.1026
2.3846,1.8913,3.1026
2.3846,1.8913,3.1026
2.3846,1.8913,3.1026
2.3846,1.8913,3.1026
2.3846,1.8913,3.1026
2.3846,1.8913,3.1026
2.3846,1.8913,3.1026
2.3846,1.8913,3.1026
2.3846,1.8913,3.1026
2.3846,1.8913,3.1026
2.3846,1.8913,3.1026
2.3846,1.8913,3.1026
2.3846,1.8913,3.1026
2.3846,1.8913,3.1026
2.3846,1.8913,3.1026
2.2454,1.9927,3.1355
2.2454,1.9927,3.1355
2.2454,1.9927,3.1355
2.2454,1.9927,3.1355
2.2454,1.9927,3.1355
2.2454,1.9927,3.1355
2.2454,1.9927,3.1355
2.2454,1.9927,3.1355
2.2454,1.9927,3.1355
2.2454,1.9927,3.1355
2.2454,1.9927,3.1355
2.2454,1.9927,3.1355
2.2454,1.9927,3.1355
2.2454,1.9927,3.1355
2.2454,1.9927,3.1355
2.2454,1.9927,3.1355
2.2454,1.9927,3.1355
2.2454,1.9927,3.1355
2.2454,1.9927,3.1355
2.2454,1.9927,3.1355
2.2454,1.9927,3.1355
2.2454,1.9927,3.1355
2.2454,1.9927,3.1355
2.2454,1.9927,3.1355
2.2454,1.9927,3.1355
2.2454,1.9927,3.1355
2.2454,1.9927,3.1355
2.2454,1.9927,3.1355
2.2454,1.9927,3.1355
2.2454,1.9927,3.1355
2.2454,1.9927,3.1355
2.2454,1.9927,3.1355
2.2454,1.9927,3.1355
2.2454,1.9927,3.1355
2.2454,1.9927,3.1355
2.2454,1.9927,3.1355
2.2454,1.9927,3.1355
2.2454,1.9927,3.1355
2.2454,1.9927,3.1355
2.2454,1.9927,3.1355
2.2454,1.9927,3.1355
2.2454,1.9927,3.1355
2.2454,1.9927,3.1355
2.1184,2.1123,3.1477
2.1184,2.1123,3.1477
2.1184,2.1123,3.1477
2.1184,2.1123,3.1477
2.1184,2.1123,3.1477
2.1184,2.1123,3.1477
2.1184,2.1123,3.1477
2.1184,2.1123,3.1477
2.1184,2.1123,3.1477
2.1184,2.1123,3.1477
2.1184,2.1123,3.1477
2.1184,2.1123,3.1477
2.1184,2.1123,3.1477
2.1184,2.1123,3.1477
2.1184,2.1123,3.1477
2.1184,2.1123,3.1477
2.1184,2.1123,3.1477
2.1184,2.1123,3.1477
2.1184,2.1123,3.1477
2.1184,2.1123,3.1477
2.1184,2.1123,3.1477
2.1184,2.1123,3.1477
2.1184,2.1123,3.1477
2.1184,2.1123,3.1477
2.1184,2.1123,3.1477
2.1184,2.1123,3.1477
2.1184,2.1123,3.1477
2.1184,2.1123,3.1477
2.1184,2.1123,3.1477
2.1184,2.1123,3.1477
2.1184,2.1123,3.1477
2.1184,2.1123,3.1477
2.1184,2.1123,3.1477
2.1184,2.1123,3.1477
2.1184,2.1123,3.1477
2.1184,2.1123,3.1477
2.1184,2.1123,3.1477
2.1184,2.1123,3.1477
2.1184,2.1123,3.1477
2.1184,2.1123,3.1477
2.1184,2.1123,3.1477
2.1184,2.1123,3.1477
2.1184,2.1123,3.1477
2.1184,2.1123,3.1477
2.1184,2.1123,3.1477
1.9792,2.2479,3.1526
1.9792,2.2479,3.1526
1.9792,2.2479,3.1526
1.9792,2.2479,3.1526
1.9792,2.2479,3.1526
1.9792,2.2479,3.1526
1.9792,2.2479,3.1526
1.9792,2.2479,3.1526
1.9792,2.2479,3.1526
1.9792,2.2479,3.1526
1.9792,2.2479,3.1526
1.9792,2.2479,3.1526
1.9792,2.2479,3.1526
1.9792,2.2479,3.1526
1.9792,2.2479,3.1526
1.9792,2.2479,3.1526
1.9792,2.2479,3.1526
1.9792,2.2479,3.1526
1.9792,2.2479,3.1526
1.9792,2.2479,3.1526
1.9792,2.2479,3.1526
1.9792,2.2479,3.1526
1.9792,2.2479,3.1526
1.9792,2.2479,3.1526
1.9792,2.2479,3.1526
1.9792,2.2479,3.1526
1.9792,2.2479,3.1526
1.9792,2.2479,3.1526
1.9792,2.2479,3.1526
1.9792,2.2479,3.1526
1.9792,2.2479,3.1526
1.9792,2.2479,3.1526
1.9792,2.2479,3.1526
1.9792,2.2479,3.1526
1.9792,2.2479,3.1526
1.9792,2.2479,3.1526
1.9792,2.2479,3.1526
1.9792,2.2479,3.1526
1.9792,2.2479,3.1526
1.9792,2.2479,3.1526
1.9792,2.2479,3.1526
1.9792,2.2479,3.1526
1.9792,2.2479,3.1526
1.9792,2.2479,3.1526
1.9792,2.2479,3.1526
1.9035,2.3431,3.1392
1.9035,2.3431,3.1392
1.9035,2.3431,3.1392
1.9035,2.3431,3.1392
1.9035,2.3431,3.1392
1.9035,2.3431,3.1392
1.9035,2.3431,3.1392
1.9035,2.3431,3.1392
1.9035,2.3431,3.1392
1.9035,2.3431,3.1392
1.9035,2.3431,3.1392
1.9035,2.3431,3.1392
1.9035,2.3431,3.1392
1.9035,2.3431,3.1392
1.9035,2.3431,3.1392
1.9035,2.3431,3.1392
1.9035,2.3431,3.1392
1.9035,2.3431,3.1392
1.9035,2.3431,3.1392
1.9035,2.3431,3.1392
1.9035,2.3431,3.1392
1.9035,2.3431,3.1392
1.9035,2.3431,3.1392
1.9035,2.3431,3.1392
1.9035,2.3431,3.1392
1.9035,2.3431,3.1392
1.9035,2.3431,3.1392
1.9035,2.3431,3.1392
1.9035,2.3431,3.1392
1.9035,2.3431,3.1392
1.9035,2.3431,3.1392
1.9035,2.3431,3.1392
1.9035,2.3431,3.1392
1.9035,2.3431,3.1392
1.9035,2.3431,3.1392
1.9035,2.3431,3.1392
1.9035,2.3431,3.1392
1.9035,2.3431,3.1392
1.9035,2.3431,3.1392
1.9035,2.3431,3.1392
1.9035,2.3431,3.1392
1.9035,2.3431,3.1392
1.8596,2.442,3.0952
1.8596,2.442,3.0952
1.8596,2.442,3.0952
1.8596,2.442,3.0952
1.8596,2.442,3.0952
1.8596,2.442,3.0952
1.8596,2.442,3.0952
1.8596,2.442,3.0952
1.8596,2.442,3.0952
1.8596,2.442,3.0952
1.8596,2.442,3.0952
1.8596,2.442,3.0952
1.8596,2.442,3.0952
1.8596,2.442,3.0952
1.8596,2.442,3.0952
1.8596,2.442,3.0952
1.8596,2.442,3.0952
1.8596,2.442,3.0952
1.8596,2.442,3.0952
1.8596,2.442,3.0952
1.8596,2.442,3.0952
1.8596,2.442,3.0952
1.8596,2.442,3.0952
1.8596,2.442,3.0952
1.8596,2.442,3.0952
1.8596,2.442,3.0952
1.8596,2.442,3.0952
1.8596,2.442,3.0952
1.8596,2.442,3.0952
1.8596,2.442,3.0952
1.8596,2.442,3.0952
1.8596,2.442,3.0952
1.8596,2.442,3.0952
1.8596,2.442,3.0952
1.8596,2.442,3.0952
1.8596,2.442,3.0952
1.8596,2.442,3.0952
1.8596,2.442,3.0952
1.8596,2.442,3.0952
1.8596,2.442,3.0952
1.8596,2.442,3.0952
1.8596,2.442,3.0952
1.8596,2.442,3.0952
1.8596,2.442,3.0952
1.8022,2.5849,3.0256
1.8022,2.5849,3.0256
1.8022,2.5849,3.0256
1.8022,2.5849,3.0256
1.8022,2.5849,3.0256
1.8022,2.5849,3.0256
1.8022,2.5849,3.0256
1.8022,2.5849,3.0256
1.8022,2.5849,3.0256
1.8022,2.5849,3.0256
1.8022,2.5849,3.0256
1.8022,2.5849,3.0256
1.8022,2.5849,3.0256
1.8022,2.5849,3.0256
1.8022,2.5849,3.0256
1.8022,2.5849,3.0256
1.8022,2.5849,3.0256
1.8022,2.5849,3.0256
1.8022,2.5849,3.0256
1.8022,2.5849,3.0256
1.8022,2.5849,3.0256
1.8022,2.5849,3.0256
1.8022,2.5849,3.0256
1.8022,2.5849,3.0256
1.8022,2.5849,3.0256
1.8022,2.5849,3.0256
1.8022,2.5849,3.0256
1.8022,2.5849,3.0256
1.8022,2.5849,3.0256
1.8022,2.5849,3.0256
1.8022,2.5849,3.0256
1.8022,2.5849,3.0256
1.8022,2.5849,3.0256
1.8022,2.5849,3.0256
1.8022,2.5849,3.0256
1.8022,2.5849,3.0256
1.8022,2.5849,3.0256
1.8022,2.5849,3.0256
1.8022,2.5849,3.0256
1.8022,2.5849,3.0256
1.8022,2.5849,3.0256
1.8022,2.5849,3.0256
1.8022,2.5849,3.0256
1.8022,2.5849,3.0256
1.7363,2.7485,2.9426
1.7363,2.7485,2.9426
1.7363,2.7485,2.9426
1.7363,2.7485,2.9426
1.7363,2.7485,2.9426
1.7363,2.7485,2.9426
1.7363,2.7485,2.9426
1.7363,2.7485,2.9426
1.7363,2.7485,2.9426
1.7363,2.7485,2.9426
1.7363,2.7485,2.9426
1.7363,2.7485,2.9426
1.7363,2.7485,2.9426
1.7363,2.7485,2.9426
1.7363,2.7485,2.9426
1.7363,2.7485,2.9426
1.7363,2.7485,2.9426
1.7363,2.7485,2.9426
1.7363,2.7485,2.9426
1.7363,2.7485,2.9426
1.7363,2.7485,2.9426
1.7363,2.7485,2.9426
1.7363,2.7485,2.9426
1.7363,2.7485,2.9426
1.7363,2.7485,2.9426
